id,date,title,text_preview,sentiment,confidence,notes,content,content_length
23,2022-02-12 00:00:00,‘Indonesian Leadership’: Pendekatan Kepemimpinan Ala Indonesia,"SEJARAHtelah memberikan hikmah penting bagi arti kepemimpinan di Indonesia. Dalam banyak hal, sejarah menghasilkan beragam nilai-nilai kepemimpinan yang menjadi ciri khas negara kita. Beragam nilai yang diwariskan terkristalkan menjadi satu nilaikepemimpinanpenting yang ada diIndonesia. Sampai saat ...",positif,,,"SEJARAHtelah memberikan hikmah penting bagi arti kepemimpinan di Indonesia. Dalam banyak hal, sejarah menghasilkan beragam nilai-nilai kepemimpinan yang menjadi ciri khas negara kita. Beragam nilai yang diwariskan terkristalkan menjadi satu nilaikepemimpinanpenting yang ada diIndonesia. Sampai saat ini, baik langsung maupun tidak langsung, nilai tersebut masih dipraktikkan olehpemimpinkita. Dan terbukti, pada Desember 2021 lalu, Indonesia masuk sebagai salah satu negara terbanyak soal vaksinasi. Itu adalah hasil yang menakjubkan, buah dari berbagai kerja sama dankolaborasiberbagai pihak. Memberikan vaksin ke 272 juta rakyat Indonesia bukanlah hal yang mudah dengan berbagai dinamika, terutama banyaknya hoaks yang beredar. Terlebih, itu dilakukan dalam waktu kurang lebih satu tahun. Pencapaian di atas menunjukkan bahwa satu nilai tersebut berperan penting. Nilai itu agaknyasubtle,namun selalu muncul di permukaan dan kita sering mempraktikkannya. Nilai tersebut bukan hasil dari fenomena yang terjadi akhir-akhir ini, melainkan kristalisasi dari apa yang terjadi berabad-abad lalu. Lagi-lagi, kita berhutang besar pada sejarah yang telah membawa Indonesia menjadi negara sebesar ini. Saat membaca kembali sejarah bangsa, narasi persatuan selalu bergema. Setiap pemimpin dalam suatu kerajaan selalu mendambakan persatuan. Sebuah imajinasi tentang nusantara yang bersatu dalam satu pemerintahan yang adil, makmur dan inklusif. Gagasan ini menunjukkan bahwa pemimpin Indonesia visioner untuk mempersatukan pulau-pulau di negara kita. Raja terakhir Kerajaan Singhasari, Kertanegara, memiliki angan-angan yang disebut cakrawala mandala dwipantara. Kertanegara memimpikan Singhasari mempersatukan nusantara. Dalam suasana kerajaan, misi ini terdengar wajar karena sebagaimana kerajaan lainnya dalam sejarah, setelah kondisi internal stabil, mereka akan melihat ke luar. Misi dari Kertanegara ini menjadi inspirasi bagi Gajah Mada, seorang figur yang namanya sudah familiar. Melalui Sumpah Palapa yang sangat terkenal, dia berjanji untuk mempersatukan nusantara di bawah satu panji. Dan akhirnya, Gajah Mada berhasil melaksanakan sumpah itu di bawah kepemimpinan seorang raja muda nan arif dan bijak, Hayam Wuruk. Keberadaan dua figur ini meneguhkan Kerajaan Majapahit sebagai salah satu kerajaan maritim terbesar di nusantara. Pencapaian Kerajaan Majapahit terbilang wajar dalam konteks politik. Sejarah memaklumi ekspansi pengaruh seperti kerajaan terdahulu. Namun begitu, Kerajaan Majapahit tidak hanya memengaruhi daerah kekuasaannya secara politik, tetapi juga kultural. Kerajaan Majapahit mengedepankan sikap multikultur dan memimpin dengan toleransi serta mempertimbangkan nilai kearifan lokal di daerah. Berabad-abad kemudian, ketika Indonesia dijajah Belanda, banyak tokoh berupaya yang mempersatukan bangsa. Di masa ini, tokoh pendiri bangsa seperti Bung Karno, Bung Hatta, Sutan Sjahrir, Ki Hajar Dewantara, Tjipto Mangunkusumo, dan lainnya berupaya mempersatukan Indonesia tidak hanya secara politik, tetapi kultural. Mereka menyadari bahwa keberagaman Indonesia adalah kekuatan hebat yang harus dimaksimalkan. Sumpah Pemuda menjadi suatu milestone akan terbentuknya narasi tunggal, yaitu Indonesia. Sekat kultural hilang. Tak jadi masalah apakah seseorang berasal dari Jawa, Sumatera, Sulawesi, Maluku, dan Papua karena narasi yang berlaku adalah bahwa kita sekarang bertanah air, berbangsa, dan berbahasa yang satu, Indonesia. Para tokoh pendiri bangsa berperan besar terhadap kemerdekaan Indonesia. Mereka memimpin dengan arif, bijak, penuh wawasan, dan tentunya dengan gaya mereka sendiri. Bung Hatta, misalnya, dia bukan tipikal pemimpin seperti Bung Karno yang berapi-api. Beliau lebih metodis. Namun, perbedaan ini tak menjadi sebuah masalah karena itulah gaya mereka yang membuat orang menjadi kagum. Poin penting dari sejarah Indonesia adalah bahwa para figur bangsa telah mewariskan serta melestarikan gaya kepemimpinan otentik yang hanya dimiliki oleh Indonesia. Kepemimpinan yang mengedepankangotong royongdan persatuan sebagai nilai dan fondasi utama. Agaknya bisa diamini pendapat Christina Osborne (2015) yang mengatakan bahwa kepemimpinan adalah kemampuan untuk membuat sebuah lingkungan di mana semua orang mengetahui apa kontribusi yang diharapkan dan berkomitmen untuk melakukan pekerjaan yang hebat. Para pemimpin Indonesia mengetahui hal itu. Mereka melakukan sesuatu berdasarkan apa yang jadi kemampuannya. Mereka bekerja sama dan berkolaborasi dengan banyak orang agar misinya tercapai. Oleh sebab itu, para pemimpin bangsa dikagumi orang banyak. Bicara soal kolaborasi di konteks saat ini, menurut survei dari Salesforce 2021, sebanyak 76 persen pekerja mengatakan kolaborasi akan berdampak langsung pada budaya perusahaan. Selain itu, ketika masa pandemi berakhir, hal yang didamba-dambakan oleh pekerja saat kembali ke kantor adalah keinginan kolaborasi, yang menurut survei LinkedIn 2021 mencapai 63 persen. Namun, kolaborasi masih jadi hal yang sulit bagi banyak pihak. Misalnya, di survei Deloitte 2019 lalu, hanya 7 persen perusahaan yang siap untuk bekerja lintas fungsi dan bidang. Selain itu, ketika bicara kolaborasi sektor kesehatan dan non-kesehatan, Alderwick, et.al (2021) tidak menemukan bukti bahwa kolaborasi antara sektor kesehatan dan organisasi non-kesehatan memperbaiki luaran kesehatan. Dari riset di atas, kolaborasi terlihat sulit dan menantang. Akan tetapi, negara kita sangat mudah melakukan kolaborasi dengan banyak pihak, khususnya dalam situasi pandemi saat ini.",5531
24,2022-02-15 00:00:00,Proyek Taman Mini Indonesia Indah dan Hujan Kritik Mahasiswa,"JAKARTA, KOMPAS.com- Taman Mini Indonesia Indah (TMII) adalah salah satu objek wisata favorit di Ibu Kota. Akan tetapi, di masa awal pembangunan, proyek itu dihujani kritik dari kalangan aktivis dan mahasiswa di masa Orde Baru. Awal mulanya, TMII dikenal dengan nama Miniatur Indonesia Indah. Ibu Neg...",negatif,,,"JAKARTA, KOMPAS.com- Taman Mini Indonesia Indah (TMII) adalah salah satu objek wisata favorit di Ibu Kota. Akan tetapi, di masa awal pembangunan, proyek itu dihujani kritik dari kalangan aktivis dan mahasiswa di masa Orde Baru. Awal mulanya, TMII dikenal dengan nama Miniatur Indonesia Indah. Ibu Negara Siti HartinahSoehartoatau biasa disapa Ibu Tien adalah penggagas proyek itu. Dia terinspirasi dari Thai-in-Miniatre di Thailand dan Disneyland di Amerika Serikat. Proyek yang dimulai pada 1971 itu lantas diperkirakan menelan biaya hingga Rp 10,5 miliar. Uang proyek itu dikumpulkan dari sumbangan dari kelompok swasta dan pemerintah daerah. Kandidat lokasi proyek mulanya ada beberapa. Yaitu kawasan lain yakni Waduk Melati dekat Hotel Indonesia di Menteng, Jakarta Pusat; kawasan Cempaka Putih, Jakarta Pusat; dan Sunter, Jakarta Utara. Namun, luasnya dinilai masih kurang.",878
25,2022-02-15 00:00:00,Wakil Ketua Fraksi PKS Serukan Keterlibatan Perempuan dalam Dunia Politik,"KOMPAS.com– Wakil Ketua Fraksi Partai Keadilan Sejahtera (PKS) di Dewan Perwakilan Rakyat (DPR) Republik Indonesia (RI), Netty Prasetyani Aher mengingatkan semua pihak bahwa kehadiran perempuan dalam dunia politik tidak hanya terletak pada konteks ide atau gagasan, tetapi juga dalam bentuk fisik. “K...",netral,,,"KOMPAS.com– Wakil Ketua Fraksi Partai Keadilan Sejahtera (PKS) di Dewan Perwakilan Rakyat (DPR) Republik Indonesia (RI), Netty Prasetyani Aher mengingatkan semua pihak bahwa kehadiran perempuan dalam dunia politik tidak hanya terletak pada konteks ide atau gagasan, tetapi juga dalam bentuk fisik. “Keberadaanperempuandibutuhkan untuk melengkapi formulasi kebijakan dan arah pembangunandemokrasiberkualitas, pembangunan dengan prinsip keadilan dan kesetaraan, serta kesejahteraanrakyatsebagaimana diamanatkan konstitusi,” kata Netty, dikutip dari keterangan pers resminya, Selasa (15/2/2022). Hal tersebut disampaikan Netty saat menjadikeynote speakerdalamweb seminar(webinar) bertajuk “MemastikanDemokrasi BerkualitasMelalui Representasi Perempuan di Politik”. Senin (14/2/2022). Anggota legislatif DaerahPemilihan(Dapil) Jawa Barat (Jabar) VIII itu lantas mendorong perempuan untuk terlibat aktif dalam dunia politik.",919
26,2022-02-16 00:00:00,"Gibran, Nadiem, hingga Emil Masuk Daftar ""40 Under 40"" Agen Perubahan Versi Fortune Indonesia","JAKARTA, KOMPAS.com- Wali Kota Solo Gibran Rakabuming Raka, Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbud Ristek) Nadiem Makarim, dan Wakil Gubernur Jawa Timur Emil Dardak masuk dalam 40 tokoh pembawa perubahan dalam tajuk ""40under40"" majalah Fortune Indonesia. Dalam siaran persFort...",positif,,,"JAKARTA, KOMPAS.com- Wali Kota Solo Gibran Rakabuming Raka, Menteri Pendidikan, Kebudayaan, Riset dan Teknologi (Mendikbud Ristek) Nadiem Makarim, dan Wakil Gubernur Jawa Timur Emil Dardak masuk dalam 40 tokoh pembawa perubahan dalam tajuk ""40under40"" majalah Fortune Indonesia. Dalam siaran persFortune Indonesia, tokoh-tokoh itu dipilih karena mampu membuka jalan baru untuk Indonesia. “Mereka selain belum berusia 40 tahun, mampu melakukan terobosan, memberi manfaat bagi sesama, dan menginspirasi setidaknya untuk dua tahun terakhir,” tulis keterangan itu, Rabu (16/2/2022). Adapun tokoh yang dipilih berusia di bawah 40 tahun karena mengacu pada data Badan Pusat Statistik (BPS) populasi masyarakat Indonesia saat ini didominasi oleh generasi Y atau milenial dan generasi Z.",779
27,2022-02-16 00:00:00,4 Titik Masuk Indonesia Terapkan Sistem Bubble untuk Karantina WNI-WNA,"JAKARTA, KOMPAS.com -Satuan Tugas (Satgas) Penanganan Covid-19 menerbitkan Surat Edaran (SE) Nomor 7 Tahun 2022 tentang Protokol Kesehatan Perjalanan Luar Negeri Pada Masa Pandemi Covid-19 pada Rabu (16/2/2022). Dalam SE terbaru itu dijelaskan mengenai sistembubbleyang diterapkan di empat titik masu...",netral,,,"JAKARTA, KOMPAS.com -Satuan Tugas (Satgas) Penanganan Covid-19 menerbitkan Surat Edaran (SE) Nomor 7 Tahun 2022 tentang Protokol Kesehatan Perjalanan Luar Negeri Pada Masa Pandemi Covid-19 pada Rabu (16/2/2022). Dalam SE terbaru itu dijelaskan mengenai sistembubbleyang diterapkan di empat titik masuk Indonesia untuk pelaku perjalanan luar negeri (PPLN) baik warga negera Indonesia (WNI) maupun warga negara asing (WNA). Berdasarkan SE itu, aturan mengenai sistembubbletersebut berbunyi ""PPLN yang memasuki wilayah Indonesia melalui pintu masuk (entry point) perjalanan luar negeri sebagaimana dimaksud, yakni Bandara Zainuddin Abdul Madjid-NTB, Tanjung Benoa-Bali, Batam-Kepulauan Riau dan Bintan-Kepulauan Riau hanya dapat masuk ke wilayah Indonesia dengan mekanisme sistembubble"".",784
28,2022-02-18 00:00:00,Kekuasaan Kehakiman di Indonesia,"KOMPAS.com- Dalam pergaulan masyarakat, selalu ada peluang terjadinya sengketa atau perselisihan antar warga yang harus diselesaikan secara tertib dan adil. Oleh karenanya, dibentuklah institusi atau lembaga yang disebut pengadilan. Setiap proses pengadilan selalu dipimpin oleh seorang hakim yang be...",netral,,,"KOMPAS.com- Dalam pergaulan masyarakat, selalu ada peluang terjadinya sengketa atau perselisihan antar warga yang harus diselesaikan secara tertib dan adil. Oleh karenanya, dibentuklah institusi atau lembaga yang disebut pengadilan. Setiap proses pengadilan selalu dipimpin oleh seorang hakim yang berwenang memutuskan perkara di pengadilan. Kewenangan hakim dalam memberi keputusan disebutkekuasaan kehakiman. Kekuasaan kehakiman diartikan sebagai kewenangan menetapkan nilai hukum dari tindakan masyarakat berdasarkan kaidah hukum dan menyematkan akibat hukum terhadap tindakan tersebut. Kebebasan hakim dari intervensi pihak manapun dalam memutus perkara dikenal dengan ungkapan ""Kekuasaan kehakiman yang merdeka"". Kekuasaan kehakiman merupakan kekuasaan yang merdeka untuk menyelenggarakan peradilan dalam pasal 24 ayat 1 UUD 1945. Sejarah kekuasaan kehakiman di Indonesia terbag ke dalam lima periode, yaitu:",913
29,2022-02-18 00:00:00,Kejagung Periksa Eks Direktur Layanan Garuda Indonesia dalam Kasus Korupsi Pesawat,"JAKARTA, KOMPAS.com- Kejaksaan Agung (Kejagung) Republik Indonesia memeriksa satu saksi dalam kasus dugaan korupsi pengadaan pesawat di PT Garuda Indonesia, pada Jumat (18/2/2022). Kepala Pusat PeneranganKejagungLeonard Eben Ezer Simanjuntak mengatakan, saksi yang diperiksa yakni seorang mantan dire...",negatif,,,"JAKARTA, KOMPAS.com- Kejaksaan Agung (Kejagung) Republik Indonesia memeriksa satu saksi dalam kasus dugaan korupsi pengadaan pesawat di PT Garuda Indonesia, pada Jumat (18/2/2022). Kepala Pusat PeneranganKejagungLeonard Eben Ezer Simanjuntak mengatakan, saksi yang diperiksa yakni seorang mantan direktur di perusahaan pelat merah itu. ""Saksi yang diperiksa yaitu FF selaku Direktur Layanan PTGaruda Indonesia(Persero) Tbk Tahun 2012-2014,"" kata Leonard dalam keterangan tertulis, Jumat (18/2/2022). Menurut Leonard, FF diperiksa terkait mekanisme pengadaan pesawat.",566
30,2022-02-18 00:00:00,"Satgas Covid-19: Positivity Rate Indonesia 18,59 Persen, di Atas Standar WHO","JAKARTA, KOMPAS.com- Kepala Sub Bidang Dukungan Kesehatan Satgas Penanganan Covid-19, Brigjen TNI Purn Alexander K Ginting mengatakan, angkapositivity ratedi Indonesia berada di angka 18,59 pada 16 Februari 2022. Ia mengatakan, angka tersebut melewati standar yang ditetapkan Organisasi Kesehatan Dun...",negatif,,,"JAKARTA, KOMPAS.com- Kepala Sub Bidang Dukungan Kesehatan Satgas Penanganan Covid-19, Brigjen TNI Purn Alexander K Ginting mengatakan, angkapositivity ratedi Indonesia berada di angka 18,59 pada 16 Februari 2022. Ia mengatakan, angka tersebut melewati standar yang ditetapkan Organisasi Kesehatan Dunia (WHO) yaitu 5 persen. Positivity rateadalah angka yang menunjukkan seberapa besar orang terinfeksi virus corona di dalam sebuah populasi. ""Positivity rateitu normalnya 5 persen, dan ini kita alami semenjak Agustus, September, Oktober, November tapi apa yang terjadi sekarang? Sekarang Indonesia rata-rata 18,96 persen di atas standar WHO,"" kata Alex dalam diskusi secara virtual, Jumat (18/2/2022). Ia mengatakan, terdapat lima provinsi denganpositivity ratetertinggi yaitu Banten, Jawa Tengah, Sulawesi Utara, Jawa Barat dan DKI Jakarta.",841
31,2022-02-18 00:00:00,Deretan Permintaan Maaf Belanda Kepada Indonesia,"JAKARTA, KOMPAS.com- Pemerintah Belanda melalui Perdana Menteri Mark Rutte menyampaikan permintaan maaf kepada Indonesia terkait dengan aksi kekerasan yang sistematis dan ekstrem selama periode perang kemerdekaan. Permintan maaf itu diutarakanMark Ruttepada Kamis (17/2/2022), setelah sebuah peneliti...",netral,,,"JAKARTA, KOMPAS.com- Pemerintah Belanda melalui Perdana Menteri Mark Rutte menyampaikan permintaan maaf kepada Indonesia terkait dengan aksi kekerasan yang sistematis dan ekstrem selama periode perang kemerdekaan. Permintan maaf itu diutarakanMark Ruttepada Kamis (17/2/2022), setelah sebuah penelitian mengungkap kekerasan yang dilakukanBelandasaat masa kolonial diIndonesia. ""Hari ini, atas nama pemerintah Belanda, saya menyampaikan permintaan maaf terdalam saya kepada rakyat Indonesia atas kekerasan sistematis dan ekstrem dari pihak Belanda pada tahun-tahun itu,"" kata Perdana Menteri Mark Rutte dalam konferensi pers, dikutip dari Kantor Berita AFP, Jumat (18/2/202). Mengenai persoalan permintaan maaf, Belanda sudah melakukannya beberapa kali baik secara sebagian maupun keseluruhan.",792
32,2022-02-19 00:00:00,"UPDATE 19 Februari: Sebaran 59.384 Kasus Baru Covid-19 di Indonesia, Tertinggi di Jawa Barat","JAKARTA, KOMPAS.com -Pemerintah melaporkan 59.384 kasus baru Covid-19 dalam 24 jam terakhir. Penambahan kasus itu tersebar di 34 provinsi. Hingga Sabtu (19/2/2022), total kasus Covid-19 di Indonesia telah mencapai 5.149.021 orang terhitung sejak pengumuman kasus pertama pada 2 Maret 2020. Berdasarka...",negatif,,,"JAKARTA, KOMPAS.com -Pemerintah melaporkan 59.384 kasus baru Covid-19 dalam 24 jam terakhir. Penambahan kasus itu tersebar di 34 provinsi. Hingga Sabtu (19/2/2022), total kasus Covid-19 di Indonesia telah mencapai 5.149.021 orang terhitung sejak pengumuman kasus pertama pada 2 Maret 2020. Berdasarkan data Satuan Tugas Penanganan Covid-19, penambahan tertinggi ada diJawa Baratdengan 12.601 kasus.",398
33,2022-02-20 00:00:00,Update 20 Februari: Ada 24.900 Suspek Terkait Covid-19 di Indonesia,"JAKARTA, KOMPAS.com- Pemerintah mencatat, ada 24.900 suspek terkait Covid-19 di Indonesia hingga Minggu (20/2/2022) pukul 12.00 WIB. Informasi tersebut disampaikan Satuan Tugas (Satgas) Penanganan Covid-19 kepada wartawan, Minggu sore. Data itu juga bisa diakses melalui lamancovid19.co.id. Berdasark...",negatif,,,"JAKARTA, KOMPAS.com- Pemerintah mencatat, ada 24.900 suspek terkait Covid-19 di Indonesia hingga Minggu (20/2/2022) pukul 12.00 WIB. Informasi tersebut disampaikan Satuan Tugas (Satgas) Penanganan Covid-19 kepada wartawan, Minggu sore. Data itu juga bisa diakses melalui lamancovid19.co.id. Berdasarkan Keputusan Menteri Kesehatan Nomor HK.01.07/Menkes/413/2020 tentang Pedoman Pencegahan dan Pengendalian Coronavirus Disease 2019 (Covid-19),suspekmerupakan istilah pengganti untuk pasien dalam pengawasan (PDP).",512
34,2022-02-23 00:00:00,Beberapa Faktor yang Bikin Kepuasan Publik Tinggi terhadap Kepemimpinan Jokowi-Ma’ruf di Bidang Politik dan Keamanan,"JAKARTA, KOMPAS.com- Hasil survei LitbangKompasJanuari 2022 menunjukkan adanya peningkatan kepuasan publik pada kinerja pemerintahan Presiden Joko Widodo dan Wakil Presifen Ma’ruf Amin di bidang politik dan keamanan. Hasil survei kepuasan publik di bidang politik dan keamanan Januari 2022 mencapai 7...",positif,,,"JAKARTA, KOMPAS.com- Hasil survei LitbangKompasJanuari 2022 menunjukkan adanya peningkatan kepuasan publik pada kinerja pemerintahan Presiden Joko Widodo dan Wakil Presifen Ma’ruf Amin di bidang politik dan keamanan. Hasil survei kepuasan publik di bidang politik dan keamanan Januari 2022 mencapai 77,6 persen. Angka itu meningkat hampir 7 persen dibanding hasil survei LitbangKompassebelumnya, Oktober 2021 yang berada di angka 70,8 persen. PenelitiLitbang KompasEren Marsyukrilla menyampaikan sejumlah faktor yang mempengaruhi kenaikantingkat kepuasan publikdi bidang politik dan keamanan tersebut. “Ini tidak lepas dari keberhasilan konsolidasi politik di tataran elite yang memang cukup apik dan terjaga stabilitasnya,” sebut Eren dalam tayangan YouTubeHarian Kompasyang dirilis Selasa (22/2/2022).",803
35,2022-02-23 00:00:00,UPDATE 23 Februari: Ada 571.522 Kasus Aktif Covid-19 di Indonesia,"JAKARTA, KOMPAS.com- Pemerintah menyampaikan, adanya 571.522 kasus aktif Covid-19 pada Rabu (23/2/2022). Jumlah tersebut menyusul adanya penambahan sebanyak 22.091 kasus aktif selama 24 jam terakhir. Kasus aktif adalah pasien yang dinyatakan positif Covid-19 dan sedang menjalani perawatan. Angka itu...",negatif,,,"JAKARTA, KOMPAS.com- Pemerintah menyampaikan, adanya 571.522 kasus aktif Covid-19 pada Rabu (23/2/2022). Jumlah tersebut menyusul adanya penambahan sebanyak 22.091 kasus aktif selama 24 jam terakhir. Kasus aktif adalah pasien yang dinyatakan positif Covid-19 dan sedang menjalani perawatan. Angka itu didapatkan dengan mengurangi total kasus positif Covid-19 dengan angka kesembuhan dan kematian.",396
36,2022-02-26 00:00:00,UPDATE 26 Februari: Ada 36.030 Suspek Covid-19 di Indonesia,"JAKARTA, KOMPAS.com -Pemerintah mencatat terdapat 36.030 suspek Covid-19 di Indonesia pada Sabtu (26/2/2022). Data tersebut disampaikan Satuan Tugas Penanganan Covid-19 melalui dokumen yang diberikan pada wartawan. Kategorisuspek Covid-19diberikan pada orang yang mengalami infeksi saluran pernapasan...",negatif,,,"JAKARTA, KOMPAS.com -Pemerintah mencatat terdapat 36.030 suspek Covid-19 di Indonesia pada Sabtu (26/2/2022). Data tersebut disampaikan Satuan Tugas Penanganan Covid-19 melalui dokumen yang diberikan pada wartawan. Kategorisuspek Covid-19diberikan pada orang yang mengalami infeksi saluran pernapasan akut (ISPA) dan pada 14 hari terakhir sebelum timbul gejala memiliki riwayat perjalanan atau tinggal di negara/wilayah Indonesia yang melaporkan transmisi lokal.",462
37,2022-02-28 00:00:00,UPDATE 28 Februari: 148.335 Orang Meninggal akibat Covid-19 di Indonesia,"JAKARTA, KOMPAS.com -Pasien yang meninggal dunia akibat Covid-19 di Indonesia bertambah. Data dari Satuan Tugas (Satgas) Penanganan Covid-19 hingga Senin (28/2/2022) melaporkan, terjadi penambahan pasien meninggal dunia akibat Covid-19 sebanyak 262 orang. Informasi tersebut disampaikan Satuan Tugas ...",negatif,,,"JAKARTA, KOMPAS.com -Pasien yang meninggal dunia akibat Covid-19 di Indonesia bertambah. Data dari Satuan Tugas (Satgas) Penanganan Covid-19 hingga Senin (28/2/2022) melaporkan, terjadi penambahan pasien meninggal dunia akibat Covid-19 sebanyak 262 orang. Informasi tersebut disampaikan Satuan Tugas Penanganan Covid-19 melalui data yang diterimaKompas.com, Senin sore.",369
38,2022-03-01 00:00:00,"Tambah Sinopharm, Total Ada 6 Regimen Vaksin Booster di Indonesia","JAKARTA, KOMPAS.com- Pemerintah melalui Kementerian Kesehatan (Kemenkes) menambah regimen vaksin dosis ketiga atau vaksinboosteryakni Sinopharm. Dengan demikian, total ada enam regimen vaksinboosteryang digunakan di Indonesia. Keenamvaksintersebut adalah vaksin Sinovac, AstraZeneca, Pfizer, Moderna,...",positif,,,"JAKARTA, KOMPAS.com- Pemerintah melalui Kementerian Kesehatan (Kemenkes) menambah regimen vaksin dosis ketiga atau vaksinboosteryakni Sinopharm. Dengan demikian, total ada enam regimen vaksinboosteryang digunakan di Indonesia. Keenamvaksintersebut adalah vaksin Sinovac, AstraZeneca, Pfizer, Moderna, Janssen (J&J), dan vaksin Sinopharm. Juru Bicara Vaksinasi Covid-19 dari Kemenkes Siti Nadia Tarmizi mengatakan, pelaksanaan vaksinasiboosterdapat dilaksanakan di seluruh kabupaten/kota bagi masyarakat umum. “Vaksin yang digunakan untukdosisboosterini disesuaikan dengan ketersediaan vaksin di masing-masing daerah dengan mengutamakan vaksin yang memiliki masaexpiredterdekat. Di samping itu, vaksinasi dosis primer tetap harus dikejar agar dapat mencapai target,"" kata Nadia dalam keterangan tertulis melalui laman resmi Kemenkes, Selasa (1/3/2022).",851
